filename,sentence,sentence_order,argument_type,rationale
DJ_3195_casinos_pro.trs.txt,"So like they tend to be associated heavily with like heavy alcohol use which often times can be associated with crimes and like violence or property damage or things like that, oftentimes casinos can be associated with drug use and things like that, they can also oftentimes be associated with prostitution and things looked out as well.",22,,
DJ_3195_casinos_pro.trs.txt,Like this is just obviously true when you look at places like las vegas.,23,,
DJ_3195_casinos_pro.trs.txt,So that kind of crime is oftentimes ushered in by the existence of casinos as well.,24,,
DJ_3195_casinos_pro.trs.txt,Because it's basically like a signaling to like more unsavory vices.,25,,
DJ_3195_casinos_pro.trs.txt,So for all those reasons we should ban casinos.,26,,
DJ_3196_immigration-us_pro.trs.txt,"We should increase immigration to the united states for two big reasons: first because it's something that I just think is a basic aspect of empathy and common shared humanity that we should extend to other people, and secondarily, even if you don't actually care about other people and you only care about yourself, immigration is probably still good for you too.",1,,
DJ_3196_immigration-us_pro.trs.txt,So let's start by talking about why we should as a issue of like humanitarian principles increase immigration to the united states.,2,,
DJ_3196_immigration-us_pro.trs.txt,It's important to recognize that in a lot of parts of the world people are a whole lot less fortunate than us.,3,,
DJ_3196_immigration-us_pro.trs.txt,"People have to survive off of way less money than the average person in america lives off of, people have to fear persecution based on their identity, their sexuality, their ethnicity or their race, people have to be afraid about like famine and disease and all kinds of things and people have to care and there's a whole lot of issues.",4,,
DJ_3196_immigration-us_pro.trs.txt,"Sometimes these things are out of america's control, other times the united states was a direct force involved in a lot of the crises.",5,,
DJ_3196_immigration-us_pro.trs.txt,"Whether it was part of economic exploitation or imperialism or military campaigns, in a lot of cases the united states was one way or another involved.",6,,
DJ_3196_immigration-us_pro.trs.txt,But I think that's besides the point.,7,,
DJ_3196_immigration-us_pro.trs.txt,"Because at the end of the day we're talking about people, when they want to immigrate to the united states, we're talking about people who just want a better life.",8,,
DJ_3196_immigration-us_pro.trs.txt,"We're not talking about, for the most part, people who come here because they wanna harm us, we're not talking about people who wanna do bad or take people's jobs or anything like that.",9,,
DJ_3196_immigration-us_pro.trs.txt,We're talking about people who realize that they aren't simply going to be able to live the lives that they dream of living where they currently are so they want to come to america because they think that they can have better opportunities there and they hope that will give that opportunity to them.,10,,
DJ_3196_immigration-us_pro.trs.txt,"And I think that when you're talking about the richest country in the world, the richest country in the history of the world, I think we can do a bit more to let more people in.",11,,
DJ_3196_immigration-us_pro.trs.txt,"To increase immigration to realize that, you know what?",12,,
DJ_3196_immigration-us_pro.trs.txt,It's really not the end of the world if we let more people in if we extend a helping hand to people who need it.,13,,
DJ_3196_immigration-us_pro.trs.txt,And I think that's a really important principle that we should abide by more increasing immigration to the united states.,14,,
DJ_3196_immigration-us_pro.trs.txt,But the second thing that I want to talk about is matters of economics and self interest.,15,,
DJ_3196_immigration-us_pro.trs.txt,Because I think that it's really good for the united states as a whole as well if more people are coming in.,16,,
DJ_3196_immigration-us_pro.trs.txt,So first and foremost you look at a lot of like skilled industries very much rely on international labor forces.,17,,
DJ_3196_immigration-us_pro.trs.txt,"When you look at like academia, when you look at fields in technology or all kinds of things like that, oftentimes you have people around the world who are highly skilled, who possess specialized skills, who are only going to be able to contribute to like american businesses, to american universities and things like that, and these people wanna come to america",18,,
DJ_3196_immigration-us_pro.trs.txt,"because they want to like offer their skills to companies here that are willing to take them, and obviously it's good for those businesses, our economy, if we let the skilled people in",19,,
DJ_3196_immigration-us_pro.trs.txt,"But when you're talking about like unskilled workers as well, I don't really see much of a problem here.",20,,
DJ_3196_immigration-us_pro.trs.txt,"Because as much as like people like to complain and scapegoat immigrants as stealing their jobs, the same people very much appreciate when their basic bills, when their food, when the when the toys that they buy for their kids, they appreciate when these things don't cost an exorbitant amount of money.",21,,
DJ_3196_immigration-us_pro.trs.txt,They appreciate when these things are affordable.,22,,
DJ_3196_immigration-us_pro.trs.txt,And that affordability is helped when you have immigrants come in to perform cheaper labor in a lot of contexts.,23,,
DJ_3196_immigration-us_pro.trs.txt,"Honestly, this and a lot of ways can help us prevent outsourcing, keep corporations here, and a lot of these jobs are undesirable to americans anyway.",24,,
DJ_3196_immigration-us_pro.trs.txt,"So for all of those reasons, we should increase immigration to the united states.",25,,
DJ_3198_self-defense_con_WS_implicit.trs.txt,We should not limit the right of self defense.,1,,
DJ_3198_self-defense_con_WS_implicit.trs.txt,And we shouldn't limit the right of self defense because other people and most certainly not the state should be able to tell you how what is the best way and to keep you safe.,2,,
DJ_3198_self-defense_con_WS_implicit.trs.txt,What is the most effective way when your life is in danger to secure your life?,3,,
DJ_3198_self-defense_con_WS_implicit.trs.txt,Obviously a freedom that you have.,4,,
DJ_3198_self-defense_con_WS_implicit.trs.txt,"So here's the problem: when we talk about things when we talk more like precisely about what a limiting to the right of defense would look like, it would mean maybe things like a duty to flee, so like you try to escape first, duties to deescalate, maybe shooting to like hinder rather than kill, things like this.",5,,
